Seq_number	VP.COMB.T1.01.S1.L001	VP.COMB.T1.02.S2.L001	VP.COMB.T1.03.S3.L001	VP.COMB.T1.04.S4.L001	VP.COMB.T1.05.S5.L001	VP.COMB.T1.06.S6.L001	VP.COMB.T1.07.S7.L001	VP.COMB.T1.08.S8.L001	VP.COMB.T1.09.S9.L001	VP.COMB.T1.10.S10.L001	VP.COMB.T1.11.S11.L001	VP.COMB.T1.12.S12.L001	VP.COMB.T1.13.S13.L001	VP.COMB.T1.14.S14.L001	VP.COMB.T1.15.S15.L001	VP.COMB.T1.16.S16.L001	VP.COMB.T1.17.S17.L001	VP.COMB.T1.18.S18.L001	VP.COMB.T1.19.S19.L001	VP.COMB.T1.20.S20.L001	VP.COMB.T1.21.S21.L001	VP.COMB.T1.22.S22.L001	VP.COMB.T1.23.S23.L001	VP.COMB.T1.24.S24.L001	VP.COMB.T1.25.S25.L001	VP.COMB.T1.26.S26.L001	VP.COMB.T1.27.S27.L001	VP.COMB.T1.28.S28.L001	VP.COMB.T1.29.S29.L001	VP.COMB.T1.30.S30.L001	VP.COMB.T1.31.S31.L001	VP.COMB.T2.01.S32.L001	VP.COMB.T2.02.S33.L001	VP.COMB.T2.03.S34.L001	VP.COMB.T2.04.S35.L001	VP.COMB.T2.05.S36.L001	VP.COMB.T2.06.S37.L001	VP.COMB.T2.07.S38.L001	VP.COMB.T2.08.S39.L001	VP.COMB.T2.09.S40.L001	VP.COMB.T2.10.S41.L001	VP.COMB.T2.11.S42.L001	VP.COMB.T2.12.S43.L001	VP.COMB.T2.13.S44.L001	VP.COMB.T2.14.S45.L001	VP.COMB.T2.15.S46.L001	VP.COMB.T2.16.S47.L001	VP.COMB.T2.17.S48.L001	VP.COMB.T2.18.S49.L001	VP.COMB.T2.19.S50.L001	VP.COMB.T2.20.S51.L001	VP.COMB.T2.21.S52.L001	VP.COMB.T2.22.S53.L001	VP.COMB.T2.23.S54.L001	VP.COMB.T2.24.S55.L001	VP.COMB.T2.25.S56.L001	VP.COMB.T2.26.S57.L001	VP.COMB.T2.27.S58.L001	VP.COMB.T2.28.S59.L001	VP.COMB.T3.01.S60.L001	VP.COMB.T3.02.S61.L001	VP.COMB.T3.03.S62.L001	VP.COMB.T3.04.S63.L001	VP.COMB.T3.05.S64.L001	VP.COMB.T3.06.S65.L001	VP.COMB.T3.07.S66.L001	VP.COMB.T3.08.S67.L001	VP.COMB.T3.09.S68.L001	VP.COMB.T3.10.S69.L001	VP.COMB.T3.11.S70.L001	VP.COMB.T3.12.S71.L001	VP.COMB.T3.13.S72.L001	VP.COMB.T3.14.S73.L001	VP.COMB.T3.15.S74.L001	VP.COMB.T3.16.S75.L001	VP.COMB.T3.17.S76.L001	VP.COMB.T3.18.S77.L001	VP.COMB.T3.19.S78.L001	VP.COMB.T3.20.S79.L001	VP.COMB.T3.21.S80.L001	VP.COMB.T3.22.S81.L001	VP.COMB.T3.23.S82.L001	VP.COMB.T3.24.S83.L001	VP.COMB.T3.25.S84.L001	VP.COMB.T3.26.S85.L001	VP.COMB.T3.27.S86.L001	VP.COMB.T3.28.S87.L001	VP.COMB.T3.29.S88.L001	VP.COMB.T3.30.S89.L001	VP.COMB.T3.31.S90.L001	VP.COMB.T3.32.S91.L001	VP.COMB.T3.33.S92.L001	VP.COMB.T3.34.S93.L001	sum.taxonomy
forward_vp1_Metazoa_16S_566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
forward_vp1_Metazoa_16S_571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
forward_vp1_Metazoa_16S_572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
forward_vp1_Metazoa_16S_577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
forward_vp1_Metazoa_16S_580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
forward_vp1_Metazoa_16S_594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
forward_vp1_Metazoa_16S_595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
forward_vp1_Metazoa_16S_597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
forward_vp1_Metazoa_16S_601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
forward_vp1_Metazoa_16S_631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
merged_vp1_Metazoa_16S_1	0	210	1017	12881	2093	667	1747	2981	1093	1410	100	5844	1052	2913	835	2799	52344	85	193	3283	1176	376	392	1630	891	377	49	844	847	691	1088	131	13132	18201	16454	1009	12686	6934	4728	14864	1143	25134	22056	9790	825	7234	3719	38786	32051	27658	15278	8898	9132	9576	897	5164	17930	15673	34134	56	33421	5345	5645	32091	789	197	163	2707	21699	1579	524	6660	30869	10342	248	14340	36494	32070	647	9778	29674	42039	11111	2992	16344	37223	10035	1058	708	1447	162	0	14	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
merged_vp1_Metazoa_16S_19	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	76	947	0	0	368	0	0	0	147	58	0	0	0	0	0	0	0	177	341	824	0	348	160	0	230	0	249	821	0	0	0	122	1895	301	0	2083	201	153	197	287	1220	446	0	445	0	501	327	345	0	0	0	0	97	0	0	0	307	0	747	41	810	497	788	1010	754	1547	0	0	253	2004	1143	583	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
merged_vp1_Metazoa_16S_36	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	696	0	0	278	179	0	71	0	676	0	0	0	119	1203	0	0	243	0	0	0	51	263	0	0	0	0	0	0	623	0	0	0	0	64	0	0	58	143	558	0	0	1609	0	0	230	0	0	0	0	620	161	0	185	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
merged_vp1_Metazoa_16S_62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2868	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
merged_vp1_Metazoa_16S_80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
merged_vp1_Metazoa_16S_215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
merged_vp1_Metazoa_16S_373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
merged_vp1_Metazoa_16S_495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
reverse_vp1_Metazoa_16S_1	0	0	1	2	0	0	0	1	0	0	0	0	1	0	0	0	5	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2	0	0	1	6	1	1	0	1	0	1	3	3	1	0	1	2	0	3	1	0	1	0	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	5	0	0	0	1	2	2	0	1	2	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
reverse_vp1_Metazoa_16S_8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
reverse_vp1_Metazoa_16S_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
reverse_vp1_Metazoa_16S_26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
reverse_vp1_Metazoa_16S_30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
reverse_vp1_Metazoa_16S_55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
reverse_vp1_Metazoa_16S_62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
reverse_vp1_Metazoa_16S_67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
reverse_vp1_Metazoa_16S_83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
unmerged_vp1_Metazoa_16S_6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
unmerged_vp1_Metazoa_16S_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus tepperi
forward_vp1_Metazoa_16S_42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;Cardiocladius;Cardiocladius sp. MNK-2008
forward_vp1_Metazoa_16S_4	1	2	2	13	7	4	6	13	9	3	1	6	8	8	2	12	55	3	3	14	3	2	1	26	13	3	0	13	8	13	13	1	5	2	10	62	6	1	1	3	62	3	9	4	36	0	0	14	14	5	9	1	3	10	27	5	12	7	10	0	3	4	13	11	1	23	1	4	26	0	30	3	30	16	1	39	6	0	103	9	4	4	52	23	30	3	6	3	12	26	4	1	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_27	0	1	0	2	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	1	0	3	1	0	2	0	0	1	0	0	0	2	0	0	0	0	0	6	0	0	0	3	0	1	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	3	0	0	2	0	0	2	5	4	1	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	2	0	0	0	3	2	0	0	0	0	0	0	1	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_58	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_61	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_128	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_129	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_168	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_175	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_181	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_183	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
forward_vp1_Metazoa_16S_192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	Eukaryota;Arthropoda;Insecta;Diptera;Chironomidae;;
